TASKID,CHUNK,ITERATION,METHOD,VALUE
85af52480b5765277f06e4078a2b5fbc,0,5,REQ,75422.16
89c03d13495f7bb81cf2dfd3856bc0bb,0,1,REQ,50519.74
89c03d13495f7bb81cf2dfd3856bc0bb,0,2,REQ,50575.08
89c03d13495f7bb81cf2dfd3856bc0bb,0,3,REQ,50788.47
89c03d13495f7bb81cf2dfd3856bc0bb,0,4,REQ,50572.09
89c03d13495f7bb81cf2dfd3856bc0bb,0,5,REQ,50723.21
8b90f7c80c9ec3ccf542208e34749b96,0,1,REQ,35953.25
8b90f7c80c9ec3ccf542208e34749b96,0,2,REQ,35835.15
8b90f7c80c9ec3ccf542208e34749b96,0,3,REQ,35771.51
8b90f7c80c9ec3ccf542208e34749b96,0,4,REQ,35899.81
8b90f7c80c9ec3ccf542208e34749b96,0,5,REQ,35931.72
8cf7fbecb2f71ec8b18b648774a33f4b,0,1,REQ,42227.16
8cf7fbecb2f71ec8b18b648774a33f4b,0,2,REQ,42283.92
8cf7fbecb2f71ec8b18b648774a33f4b,0,3,REQ,42211.04
8cf7fbecb2f71ec8b18b648774a33f4b,0,4,REQ,42126.88
8cf7fbecb2f71ec8b18b648774a33f4b,0,5,REQ,42534.50
8d0cec062798e8c819d75d33ee650a4a,0,1,REQ,71622.05
8d0cec062798e8c819d75d33ee650a4a,0,2,REQ,72042.09
8d0cec062798e8c819d75d33ee650a4a,0,3,REQ,71937.84
8d0cec062798e8c819d75d33ee650a4a,0,4,REQ,71804.56
8d0cec062798e8c819d75d33ee650a4a,0,5,REQ,71989.51
8ef6de4199738b47d43e7c168bf47b36,0,1,REQ,36231.15
8ef6de4199738b47d43e7c168bf47b36,0,2,REQ,36167.61
8ef6de4199738b47d43e7c168bf47b36,0,3,REQ,36168.83
8ef6de4199738b47d43e7c168bf47b36,0,4,REQ,36229.13
8ef6de4199738b47d43e7c168bf47b36,0,5,REQ,36166.36
920f07cb5011d7274f83cae20eccd7a8,0,1,REQ,44449.75
920f07cb5011d7274f83cae20eccd7a8,0,2,REQ,44389.65
920f07cb5011d7274f83cae20eccd7a8,0,3,REQ,44308.89
920f07cb5011d7274f83cae20eccd7a8,0,4,REQ,44483.64
920f07cb5011d7274f83cae20eccd7a8,0,5,REQ,44545.95
948410c883ec87190b26621787d87754,0,1,REQ,42712.06
948410c883ec87190b26621787d87754,0,2,REQ,42821.37
948410c883ec87190b26621787d87754,0,3,REQ,42612.46
948410c883ec87190b26621787d87754,0,4,REQ,42776.01
948410c883ec87190b26621787d87754,0,5,REQ,42794.17
a0f2464c059e823f22f59cbaef36ab85,0,1,REQ,37471.20
a0f2464c059e823f22f59cbaef36ab85,0,2,REQ,37679.51
a0f2464c059e823f22f59cbaef36ab85,0,3,REQ,37653.42
a0f2464c059e823f22f59cbaef36ab85,0,4,REQ,37842.23
a0f2464c059e823f22f59cbaef36ab85,0,5,REQ,37679.82
a2f69d47a6f7b728c7ed13c9a8159d93,0,1,REQ,62589.63
a2f69d47a6f7b728c7ed13c9a8159d93,0,2,REQ,62328.40
a2f69d47a6f7b728c7ed13c9a8159d93,0,3,REQ,62111.04
a2f69d47a6f7b728c7ed13c9a8159d93,0,4,REQ,62843.64
a2f69d47a6f7b728c7ed13c9a8159d93,0,5,REQ,62465.10
a485275cc8ee85b430cd034deaee97df,0,1,REQ,123746.95
a485275cc8ee85b430cd034deaee97df,0,2,REQ,125114.40
a485275cc8ee85b430cd034deaee97df,0,3,REQ,124941.93
a485275cc8ee85b430cd034deaee97df,0,4,REQ,124926.71
a485275cc8ee85b430cd034deaee97df,0,5,REQ,124378.47
a4f54cab5b35096387ddd0f7601e7f9c,0,1,REQ,86159.65
a4f54cab5b35096387ddd0f7601e7f9c,0,2,REQ,85976.33
a4f54cab5b35096387ddd0f7601e7f9c,0,3,REQ,85980.96
a4f54cab5b35096387ddd0f7601e7f9c,0,4,REQ,85812.42
a4f54cab5b35096387ddd0f7601e7f9c,0,5,REQ,86089.29
a64177e6c1e3549e9ba922ccd674c57b,0,1,REQ,55262.72
a64177e6c1e3549e9ba922ccd674c57b,0,2,REQ,55115.72
a64177e6c1e3549e9ba922ccd674c57b,0,3,REQ,55205.21
a64177e6c1e3549e9ba922ccd674c57b,0,4,REQ,55029.44
a64177e6c1e3549e9ba922ccd674c57b,0,5,REQ,55167.84
a65150b629481ef5dd97acfc89b11125,0,1,REQ,76927.16
a65150b629481ef5dd97acfc89b11125,0,2,REQ,76942.08
a65150b629481ef5dd97acfc89b11125,0,3,REQ,76990.13
a65150b629481ef5dd97acfc89b11125,0,4,REQ,77310.64
a65150b629481ef5dd97acfc89b11125,0,5,REQ,77024.45
a792910bd34ed48d39b52d6e75868d8e,0,1,REQ,61627.02
a792910bd34ed48d39b52d6e75868d8e,0,2,REQ,61765.21
a792910bd34ed48d39b52d6e75868d8e,0,3,REQ,61833.33
a792910bd34ed48d39b52d6e75868d8e,0,4,REQ,61645.62
a792910bd34ed48d39b52d6e75868d8e,0,5,REQ,61692.27
ab5cd6dac66701fbb9bbe894f87c03cb,0,1,REQ,45930.94
ab5cd6dac66701fbb9bbe894f87c03cb,0,2,REQ,46043.89
ab5cd6dac66701fbb9bbe894f87c03cb,0,3,REQ,46284.47
ab5cd6dac66701fbb9bbe894f87c03cb,0,4,REQ,45791.80
ab5cd6dac66701fbb9bbe894f87c03cb,0,5,REQ,46036.83
b41fffafdefc94c26cad562b627a5a0f,0,1,REQ,49780.52
b41fffafdefc94c26cad562b627a5a0f,0,2,REQ,49958.54
b41fffafdefc94c26cad562b627a5a0f,0,3,REQ,50010.08
b41fffafdefc94c26cad562b627a5a0f,0,4,REQ,49803.90
b41fffafdefc94c26cad562b627a5a0f,0,5,REQ,50061.13
b46f766b510286746bf1959f908a33cc,0,1,REQ,61983.59
b46f766b510286746bf1959f908a33cc,0,2,REQ,61904.61
b46f766b510286746bf1959f908a33cc,0,3,REQ,62486.64
b46f766b510286746bf1959f908a33cc,0,4,REQ,61807.68
b46f766b510286746bf1959f908a33cc,0,5,REQ,62165.38
b499d83551feb33b29e34df999082d67,0,1,REQ,54236.52
b499d83551feb33b29e34df999082d67,0,2,REQ,54176.26
b499d83551feb33b29e34df999082d67,0,3,REQ,54482.97
b499d83551feb33b29e34df999082d67,0,4,REQ,54328.51
b499d83551feb33b29e34df999082d67,0,5,REQ,54412.22
b6415a810c4be2145d906b3641253473,0,1,REQ,45034.84
b6415a810c4be2145d906b3641253473,0,2,REQ,44942.22
b6415a810c4be2145d906b3641253473,0,3,REQ,44904.60
b6415a810c4be2145d906b3641253473,0,4,REQ,44992.71
b6415a810c4be2145d906b3641253473,0,5,REQ,44864.21
ba115f855d511c566d854b5c44d7430b,0,1,REQ,79853.52
ba115f855d511c566d854b5c44d7430b,0,2,REQ,79740.77
ba115f855d511c566d854b5c44d7430b,0,3,REQ,79732.28
ba115f855d511c566d854b5c44d7430b,0,4,REQ,79522.28
ba115f855d511c566d854b5c44d7430b,0,5,REQ,79342.33
ba257a497d99f9cad2e03536eaecd026,0,1,REQ,31981.20
ba257a497d99f9cad2e03536eaecd026,0,2,REQ,31999.37
ba257a497d99f9cad2e03536eaecd026,0,3,REQ,32225.07
ba257a497d99f9cad2e03536eaecd026,0,4,REQ,32229.84
ba257a497d99f9cad2e03536eaecd026,0,5,REQ,32080.02
bad73e8176a8c1427b31d5818d9f0fde,0,1,REQ,57850.96
bad73e8176a8c1427b31d5818d9f0fde,0,2,REQ,58016.23
bad73e8176a8c1427b31d5818d9f0fde,0,3,REQ,57910.19
bad73e8176a8c1427b31d5818d9f0fde,0,4,REQ,57954.17
bad73e8176a8c1427b31d5818d9f0fde,0,5,REQ,57907.85
baebd62dc5f3272652105001c99a43d2,0,1,REQ,39222.53
baebd62dc5f3272652105001c99a43d2,0,2,REQ,39251.84
baebd62dc5f3272652105001c99a43d2,0,3,REQ,39254.40
baebd62dc5f3272652105001c99a43d2,0,4,REQ,39303.94
baebd62dc5f3272652105001c99a43d2,0,5,REQ,38941.76
be8445c21d6ed2b619b0b7f910b4d20a,0,1,REQ,61533.03
be8445c21d6ed2b619b0b7f910b4d20a,0,2,REQ,61819.58
be8445c21d6ed2b619b0b7f910b4d20a,0,3,REQ,61279.92
be8445c21d6ed2b619b0b7f910b4d20a,0,4,REQ,61313.85
be8445c21d6ed2b619b0b7f910b4d20a,0,5,REQ,61558.89
bfa474a15f40d445d303ab59e4b6a051,0,1,REQ,40344.50
bfa474a15f40d445d303ab59e4b6a051,0,2,REQ,40491.71
bfa474a15f40d445d303ab59e4b6a051,0,3,REQ,40454.26
bfa474a15f40d445d303ab59e4b6a051,0,4,REQ,40584.62
bfa474a15f40d445d303ab59e4b6a051,0,5,REQ,40359.65
c07a2eb5446c0fb9b837c4eda543626d,0,1,REQ,81811.04
c07a2eb5446c0fb9b837c4eda543626d,0,2,REQ,81920.11
c07a2eb5446c0fb9b837c4eda543626d,0,3,REQ,81771.78
c07a2eb5446c0fb9b837c4eda543626d,0,4,REQ,81876.46
c07a2eb5446c0fb9b837c4eda543626d,0,5,REQ,82065.11
c7fe09470e99c0af6860b83d0cea51cc,0,1,REQ,62548.57
c7fe09470e99c0af6860b83d0cea51cc,0,2,REQ,62452.03
c7fe09470e99c0af6860b83d0cea51cc,0,3,REQ,62406.80
c7fe09470e99c0af6860b83d0cea51cc,0,4,REQ,62377.06
c7fe09470e99c0af6860b83d0cea51cc,0,5,REQ,62221.23
c9b992f21e5fce6ad8382eb4bace7b9f,0,1,REQ,67876.40
c9b992f21e5fce6ad8382eb4bace7b9f,0,2,REQ,68040.64
c9b992f21e5fce6ad8382eb4bace7b9f,0,3,REQ,67661.25
c9b992f21e5fce6ad8382eb4bace7b9f,0,4,REQ,67897.31
c9b992f21e5fce6ad8382eb4bace7b9f,0,5,REQ,67979.26
c9eba4c838df2a4b66d81c8cf524bf2b,0,1,REQ,37386.27
c9eba4c838df2a4b66d81c8cf524bf2b,0,2,REQ,37770.69
c9eba4c838df2a4b66d81c8cf524bf2b,0,3,REQ,37515.04
c9eba4c838df2a4b66d81c8cf524bf2b,0,4,REQ,37489.28
c9eba4c838df2a4b66d81c8cf524bf2b,0,5,REQ,37762.80
ca3b40bdf035ee28661c234842cbc80b,0,1,REQ,42608.51
ca3b40bdf035ee28661c234842cbc80b,0,2,REQ,42566.58
ca3b40bdf035ee28661c234842cbc80b,0,3,REQ,42587.79
ca3b40bdf035ee28661c234842cbc80b,0,4,REQ,42649.72
ca3b40bdf035ee28661c234842cbc80b,0,5,REQ,42682.61
cb8df57c5ac77cdad3a1917b29380dd1,0,1,REQ,37329.86
cb8df57c5ac77cdad3a1917b29380dd1,0,2,REQ,37285.46
cb8df57c5ac77cdad3a1917b29380dd1,0,3,REQ,37390.56
cb8df57c5ac77cdad3a1917b29380dd1,0,4,REQ,37266.82
cb8df57c5ac77cdad3a1917b29380dd1,0,5,REQ,37409.86
cc93a03290312029098164b06821b06e,0,1,REQ,60900.04
cc93a03290312029098164b06821b06e,0,2,REQ,61011.30
cc93a03290312029098164b06821b06e,0,3,REQ,60767.34
cc93a03290312029098164b06821b06e,0,4,REQ,61063.78
cc93a03290312029098164b06821b06e,0,5,REQ,61061.42
cc9f0c4db34ad0d44627f0cf29e49522,0,1,REQ,37252.91
cc9f0c4db34ad0d44627f0cf29e49522,0,2,REQ,37270.71
cc9f0c4db34ad0d44627f0cf29e49522,0,3,REQ,37254.78
cc9f0c4db34ad0d44627f0cf29e49522,0,4,REQ,37159.49
cc9f0c4db34ad0d44627f0cf29e49522,0,5,REQ,37249.48
d62ae5d772b8667b50bdb57698834620,0,1,REQ,39376.13
d62ae5d772b8667b50bdb57698834620,0,2,REQ,39586.65
d62ae5d772b8667b50bdb57698834620,0,3,REQ,39366.87
d62ae5d772b8667b50bdb57698834620,0,4,REQ,39310.81
d62ae5d772b8667b50bdb57698834620,0,5,REQ,39817.75
da5e79738a21db2d944615a0c9ffd0cc,0,1,REQ,47008.44
da5e79738a21db2d944615a0c9ffd0cc,0,2,REQ,46714.44
da5e79738a21db2d944615a0c9ffd0cc,0,3,REQ,46725.89
da5e79738a21db2d944615a0c9ffd0cc,0,4,REQ,46619.95
da5e79738a21db2d944615a0c9ffd0cc,0,5,REQ,46943.95
e07761a5d5ff68f3319404eb86c1bd74,0,1,REQ,46401.84
e07761a5d5ff68f3319404eb86c1bd74,0,2,REQ,46742.79
e07761a5d5ff68f3319404eb86c1bd74,0,3,REQ,46364.18
e07761a5d5ff68f3319404eb86c1bd74,0,4,REQ,46821.49
e07761a5d5ff68f3319404eb86c1bd74,0,5,REQ,46716.97
e2f644f771a94067888ab501caff8bb7,0,1,REQ,50313.17
e2f644f771a94067888ab501caff8bb7,0,2,REQ,49910.17
e2f644f771a94067888ab501caff8bb7,0,3,REQ,49861.48
e2f644f771a94067888ab501caff8bb7,0,4,REQ,50322.89
e2f644f771a94067888ab501caff8bb7,0,5,REQ,49885.92
e5a57992a90683cc88557c70459521f2,0,1,REQ,34742.52
e5a57992a90683cc88557c70459521f2,0,2,REQ,34389.04
e5a57992a90683cc88557c70459521f2,0,3,REQ,34538.69
e5a57992a90683cc88557c70459521f2,0,4,REQ,34450.61
e5a57992a90683cc88557c70459521f2,0,5,REQ,34395.48
e5ceeade446e3a1be3a483fd03a74d92,0,1,REQ,46707.40
e5ceeade446e3a1be3a483fd03a74d92,0,2,REQ,46792.25
e5ceeade446e3a1be3a483fd03a74d92,0,3,REQ,46895.55
e5ceeade446e3a1be3a483fd03a74d92,0,4,REQ,46392.07
e5ceeade446e3a1be3a483fd03a74d92,0,5,REQ,47104.35
e9e96eec02a36816e1f4edee458fa634,0,1,REQ,95310.29
e9e96eec02a36816e1f4edee458fa634,0,2,REQ,95017.21
e9e96eec02a36816e1f4edee458fa634,0,3,REQ,95079.67
e9e96eec02a36816e1f4edee458fa634,0,4,REQ,95237.77
e9e96eec02a36816e1f4edee458fa634,0,5,REQ,95208.26
ec74a169862e5d691e5f6c8e2d3f15cb,0,1,REQ,46523.79
ec74a169862e5d691e5f6c8e2d3f15cb,0,2,REQ,46424.49
ec74a169862e5d691e5f6c8e2d3f15cb,0,3,REQ,46491.70
ec74a169862e5d691e5f6c8e2d3f15cb,0,4,REQ,46591.08
ec74a169862e5d691e5f6c8e2d3f15cb,0,5,REQ,46601.11
f0257820ac39d77b41b66caf7e12b0ad,0,1,REQ,34654.19
f0257820ac39d77b41b66caf7e12b0ad,0,2,REQ,34436.20
f0257820ac39d77b41b66caf7e12b0ad,0,3,REQ,34625.07
f0257820ac39d77b41b66caf7e12b0ad,0,4,REQ,34765.66
f0257820ac39d77b41b66caf7e12b0ad,0,5,REQ,34552.01
f1847ca9110dbeafdbb5c6e1508009c1,0,1,REQ,58074.68
f1847ca9110dbeafdbb5c6e1508009c1,0,2,REQ,57927.53
f1847ca9110dbeafdbb5c6e1508009c1,0,3,REQ,58125.38
f1847ca9110dbeafdbb5c6e1508009c1,0,4,REQ,57896.90
f1847ca9110dbeafdbb5c6e1508009c1,0,5,REQ,58103.49
f6f45d6d5f6f448a24c00cb99ad10983,0,1,REQ,70738.69
f6f45d6d5f6f448a24c00cb99ad10983,0,2,REQ,70179.99
f6f45d6d5f6f448a24c00cb99ad10983,0,3,REQ,70452.69
f6f45d6d5f6f448a24c00cb99ad10983,0,4,REQ,70770.66
f6f45d6d5f6f448a24c00cb99ad10983,0,5,REQ,70321.63
f7b0385f00f2f4863cfb2a1c30630b68,0,1,REQ,39515.49
f7b0385f00f2f4863cfb2a1c30630b68,0,2,REQ,39606.91
f7b0385f00f2f4863cfb2a1c30630b68,0,3,REQ,39088.74
f7b0385f00f2f4863cfb2a1c30630b68,0,4,REQ,38998.95
f7b0385f00f2f4863cfb2a1c30630b68,0,5,REQ,39366.87
f84306cebb098615524b6e15dd2fcd3d,0,1,REQ,69167.96
f84306cebb098615524b6e15dd2fcd3d,0,2,REQ,69062.43
f84306cebb098615524b6e15dd2fcd3d,0,3,REQ,69156.62
f84306cebb098615524b6e15dd2fcd3d,0,4,REQ,69152.09
f84306cebb098615524b6e15dd2fcd3d,0,5,REQ,69153.10
fca0c5be690b430f24ad5bc3b04d218e,0,1,REQ,46649.30
fca0c5be690b430f24ad5bc3b04d218e,0,2,REQ,46053.25
fca0c5be690b430f24ad5bc3b04d218e,0,3,REQ,45936.07
fca0c5be690b430f24ad5bc3b04d218e,0,4,REQ,46193.02
fca0c5be690b430f24ad5bc3b04d218e,0,5,REQ,46219.96
fdf1ac141c01901d3016f9da2d042eb4,0,1,REQ,39433.26
fdf1ac141c01901d3016f9da2d042eb4,0,2,REQ,39565.07
fdf1ac141c01901d3016f9da2d042eb4,0,3,REQ,39294.51
fdf1ac141c01901d3016f9da2d042eb4,0,4,REQ,39556.11
fdf1ac141c01901d3016f9da2d042eb4,0,5,REQ,39605.77
