src,dst
C01,C02
C01,C03
C01,C06
C01,C07
C01,C18
C01,C33
C02,C04
C02,C05
C02,C08
C02,C19
C02,C34
C03,C04
C03,C11
C03,C15
C03,C21
C03,C42
C04,C14
C04,C16
C04,C22
C04,C45
C05,C14
C05,C20
C05,C29
C05,C41
C06,C05
C06,C11
C06,C17
C06,C30
C06,C48
C07,C08
C07,C15
C07,C17
C07,C31
C07,C61
C08,C16
C08,C20
C08,C32
C08,C62
C09,C28
C09,C35
C09,C54
C10,C27
C10,C36
C10,C52
C11,C12
C11,C13
C11,C14
C11,C25
C11,C37
C11,C53
C12,C10
C12,C23
C12,C39
C12,C60
C13,C09
C13,C24
C13,C38
C13,C59
C14,C09
C14,C10
C14,C26
C14,C40
C14,C56
C15,C16
C15,C25
C15,C44
C15,C67
C16,C26
C16,C43
C16,C64
C17,C20
C17,C25
C17,C46
C17,C65
C18,C19
C18,C21
C18,C30
C18,C31
C18,C66
C19,C22
C19,C29
C19,C32
C19,C63
C20,C26
C20,C47
C20,C68
C21,C22
C21,C37
C21,C44
C21,C69
C22,C40
C22,C43
C22,C70
C23,C27
C23,C49
C23,C77
C24,C28
C24,C50
C24,C75
C25,C23
C25,C24
C25,C26
C25,C51
C25,C72
C26,C27
C26,C28
C26,C55
C26,C71
C27,C57
C27,C76
C28,C58
C28,C74
C29,C40
C29,C47
C29,C73
C30,C29
C30,C37
C30,C46
C30,C78
C31,C32
C31,C44
C31,C46
C31,C85
C32,C43
C32,C47
C32,C86
C33,C34
C33,C42
C33,C48
C33,C61
C33,C66
C34,C41
C34,C45
C34,C62
C34,C63
C35,C58
C35,C80
C36,C57
C36,C79
C37,C38
C37,C39
C37,C40
C37,C51
C37,C81
C38,C35
C38,C50
C38,C82
C39,C36
C39,C49
C39,C84
C40,C35
C40,C36
C40,C55
C40,C83
C41,C56
C41,C68
C41,C73
C42,C45
C42,C53
C42,C67
C42,C69
C43,C55
C43,C88
C44,C43
C44,C51
C44,C89
C45,C56
C45,C64
C45,C70
C46,C47
C46,C51
C46,C87
C47,C55
C47,C90
C48,C41
C48,C53
C48,C65
C48,C78
C49,C57
C49,C91
C50,C58
C50,C92
C51,C49
C51,C50
C51,C55
C51,C93
C52,C76
C52,C79
C53,C56
C53,C59
C53,C60
C53,C72
C53,C81
C54,C74
C54,C80
C55,C57
C55,C58
C55,C94
C56,C52
C56,C54
C56,C71
C56,C83
C57,C95
C58,C96
C59,C54
C59,C75
C59,C82
C60,C52
C60,C77
C60,C84
C61,C62
C61,C65
C61,C67
C61,C85
C62,C64
C62,C68
C62,C86
C63,C70
C63,C73
C63,C86
C64,C71
C64,C88
C65,C68
C65,C72
C65,C87
C66,C63
C66,C69
C66,C78
C66,C85
C67,C64
C67,C72
C67,C89
C68,C71
C68,C90
C69,C70
C69,C81
C69,C89
C70,C83
C70,C88
C71,C74
C71,C76
C71,C94
C72,C71
C72,C75
C72,C77
C72,C93
C73,C83
C73,C90
C74,C96
C75,C74
C75,C92
C76,C95
C77,C76
C77,C91
C78,C73
C78,C81
C78,C87
C79,C95
C80,C96
C81,C82
C81,C83
C81,C84
C81,C93
C82,C80
C82,C92
C83,C79
C83,C80
C83,C94
C84,C79
C84,C91
C85,C86
C85,C87
C85,C89
C86,C88
C86,C90
C87,C90
C87,C93
C88,C94
C89,C88
C89,C93
C90,C94
C91,C95
C92,C96
C93,C91
C93,C92
C93,C94
C94,C95
C94,C96
